,courses,cluster,label
0,Физика,12,12
1,Проектно-исследовательский семинар,12,12
2,Лабораторный практикум,12,12
3,Многофункциональные инфокоммуникационные интегрированные системы,12,12
4,Компьютерный практикум Инструментальные средства программирования,5,5
5,Функциональные узлы и компоненты систем контроля и управления,11,11
6,Алгоритмизация и Программирование на C++,12,12
7,Computer-based Measurement Technologies,12,12
8,Проектирование аналоговых и цифровых устройств,2,2
9,Английский язык,12,12
10,Научно-исследовательский семинар,12,12
11,Приложения теории операторов и функционального анализа,3,3
12,Распределенные вычисления и параллельное программирование,6,6
13,Современные методы теории управления,5,5
14,Архитектура вычислительных систем,3,3
15,Методы извлечения нового знания из данных большого объема и машинное обучение,8,8
16,Методы и системы обработки больших данных,4,4
17,Кибербезопасность в Интернете вещей,12,12
18,"Разработка интернет-приложений, сервисов и систем визуализации",7,7
19,Физика твердого тела,6,6
20,Автоматизированные системы обеспечения надежности и качества радиоэлектронных средств,14,14
21,Методология инновационного инженерного программирования,10,10
22,Компьютерные измерительные технологии,5,5
23,Проектирование аналоговых устройств,2,2
24,"Методы, модели, технологические платформы для создания обучаемых экспертных систем на основе всех видов данных",7,7
25,Системы автоматизированного проектирования вычислительных систем,7,7
26,Оборудование компьютерных сетей и телекоммуникационных систем,2,2
27,Архитектура и технологии компьютерных сетей,2,2
28,Научный семинар,12,12
29,Проектный семинар,12,12
30,Распределенные базы данных и сетевые вычисления,8,8
31,Современные методы принятия решений: статистические методы и анализ сложных сетей,9,9
32,Суперкомпьютерное атомистическое моделирование,12,12
33,Компьютерный практикум,12,12
34,Теория массового обслуживания,5,5
35,Моделирование систем и процессов,3,3
36,Базы данных,4,4
37,Компьютерный практикум по математике-II,6,6
38,Теория вероятностей и математическая статистика,0,0
39,Функциональный анализ,12,12
40,Теория функций комплексного переменного,3,3
41,Компьютерный практикум по математике,6,6
42,Дискретная математика,6,6
43,"Профориентационный семинар ""Введение в специальность""",12,12
44,Математический анализ,12,12
45,Алгоритмизация и программирование,12,12
46,Алгебра и геометрия,6,6
47,Функциональные узлы и компоненты систем управления,11,11
48,Проектирование систем на кристалле,3,3
49,"Компьютерный практикум ""Инструментальные средства программирования""",5,5
50,Принципы построения математических моделей,3,3
51,"Электротехника, электроника и метрология",12,12
52,"Проектный семинар ""Основы проектирования вычислительных устройств и систем""",3,3
53,Теория автоматов и управление,5,5
54,"Проектный семинар ""Python в науке о данных""",4,4
55,Электроника и схемотехника,12,12
56,Схемотехника телекоммуникационных устройств,2,2
57,Экономика фирмы,12,12
58,Электроника,12,12
59,Английский для профессионального общения,5,5
60,Облачные технологии,5,5
61,Распределенные системы и вычисления,6,6
62,Цифровая обработка сигналов,4,4
63,Перспективные системы связи,5,5
64,Микроконтроллерные системы,12,12
65,Автоматизация проектных работ,3,3
66,Сетевые видеотехнологии,12,12
67,Системы обнаружения атак,5,5
68,Основы информационной безопасности,1,1
69,История криптографии,6,6
70,Обсуждение проектов,12,12
71,Основы проектирования вычислительных устройств и систем,7,7
72,Корпоративные информационно-аналитические системы (UML),12,12
73,Защита серверов и рабочих станций,3,3
74,Квантовые вычисления,6,6
75,Криптографические протоколы,12,12
76,Защита в операционных системах,3,3
77,Техническая защита информации,1,1
78,Теория псевдослучайных генераторов,12,12
79,Теоретики-числовые методы в криптографии,6,6
80,Философия,12,12
81,Криптографические методы защиты информации,1,1
82,Язык ассемблера,6,6
83,Операционные системы,12,12
84,Методы программирования,6,6
85,Теория информации,1,1
86,Организационное и правовое обеспечение информационной безопасности,1,1
87,Математическая логика и теория алгоритмов,6,6
88,Аппаратные средства вычислительной техники,5,5
89,Языки программирования,6,6
90,Инструментальные средства программирования,5,5
91,Интеллектуальная обработка данных,4,4
92,Функциональные производные и функциональные интегралы в моделировании,13,13
93,Современные технологии программирования и обработки информации,8,8
94,Алгебра,12,12
95,Компьютерный практикум по математике I,6,6
96,Линейная алгебра и аналитическая геометрия,0,0
97,Обеспечение надежности и качества МИС и СС,12,12
98,Беспроводные коммуникационные системы,12,12
99,Избранные главы статистической и квантовой механики,0,0
100,Уравнения математической физики,0,0
101,Современные методы принятия решений: анализ сложных сетей,9,9
102,Современные методы анализа данных: анализ нелинейных и многофазных процессов,3,3
103,Стохастические методы в инженерных приложениях,3,3
104,Асимптотические методы,12,12
105,Численные методы,12,12
106,Основы работы в NI LabVIEW,12,12
107,Системы сбора данных,4,4
108,Системы и сети передачи информации,1,1
109,Проектирование компьютерных сетей,2,2
110,Метрология и измерительная техника,5,5
111,Метрология и электрорадиоизмерения,12,12
112,Информатика,12,12
113,Методы оптимизации,12,12
114,Теоретическая механика,6,6
115,Python в науке о данных,4,4
116,Проектная деятельность,5,5
117,Основы телевидения и радиосвязи,5,5
118,Радиотехнические и телевизионные системы,12,12
119,Методы и средства защиты МИС и СС от ДВ,5,5
120,Цифровые системы приёма и передачи информации,1,1
121,Основы компьютерных сетей,2,2
122,Информационные технологии разработки устройств и систем телекоммуникаций,7,7
123,Автоматизированные системы обеспечения надёжности и качества радиоэлектронных средств,5,5
124,Основы построения инфокоммуникационных систем и сетей,3,3
125,Компоненты инфокоммуникационных устройств,12,12
126,Измерение и контроль параметров электронных компонентов и средств,14,14
127,Моделирование в проектировании МИС и СС,12,12
128,Объектно-ориентированное программирование,12,12
129,Алгоритмизация и программирование 2,12,12
130,Компьютерная графика,12,12
131,Системы схемотехнического моделирования,12,12
132,Мультимедиа-технологии,5,5
133,Проектно-исследовательский семинар (Базовые кафедры),12,12
134,Методология инновационного инженерного проектирования,10,10
